Id,ORIGIN,DEST,DELAYS,ON_TIME,FLIGHTS,DELAY_RATIO
500,BTR,ATL,29.0,204.0,233,12.446351931330472
116,ATL,BTR,34.0,199.0,233,14.592274678111588
971,DEN,ASE,49.0,179.0,233,21.030042918454935
3912,SLC,SAN,22.0,211.0,233,9.44206008583691
1473,FLL,BOS,77.0,154.0,233,33.047210300429185
449,BOS,FLL,71.0,153.0,232,30.603448275862068
121,ATL,CAE,27.0,205.0,232,11.637931034482758
612,CAE,ATL,20.0,210.0,232,8.620689655172415
3188,PHL,SFO,91.0,136.0,231,39.39393939393939
3049,ORD,SNA,39.0,191.0,231,16.883116883116884
91,ASE,DEN,41.0,187.0,231,17.748917748917748
1047,DEN,MKE,48.0,182.0,230,20.869565217391305
1196,DFW,TPA,62.0,167.0,230,26.956521739130434
1087,DEN,SJC,56.0,173.0,230,24.347826086956523
2681,MSP,LAS,13.0,216.0,230,5.6521739130434785
4083,TPA,DFW,41.0,189.0,230,17.82608695652174
2567,MKE,DEN,31.0,198.0,230,13.478260869565217
3795,SJC,DEN,36.0,194.0,230,15.652173913043478
2876,OMA,DEN,42.0,187.0,230,18.26086956521739
2073,LAS,MSP,31.0,198.0,230,13.478260869565217
3234,PHX,JFK,54.0,172.0,229,23.580786026200872
3967,SNA,ORD,25.0,198.0,229,10.91703056768559
3496,SAN,ATL,22.0,207.0,229,9.606986899563319
1058,DEN,OMA,55.0,172.0,228,24.12280701754386
1091,DEN,STL,51.0,177.0,228,22.36842105263158
3750,SFO,PHL,62.0,163.0,228,27.19298245614035
225,ATL,SAN,36.0,192.0,228,15.789473684210526
2374,MCO,IAH,48.0,141.0,228,21.05263157894737
1973,JFK,PHX,66.0,161.0,228,28.94736842105263
725,CLT,JFK,58.0,162.0,228,25.43859649122807
1800,IAH,MCO,28.0,159.0,228,12.280701754385966
2836,OAK,SNA,68.0,160.0,228,29.82456140350877
3966,SNA,OAK,64.0,162.0,228,28.07017543859649
1947,JFK,CLT,56.0,165.0,228,24.56140350877193
3319,PNS,ATL,20.0,207.0,227,8.810572687224669
215,ATL,PNS,28.0,199.0,227,12.334801762114537
1229,DTW,BNA,38.0,188.0,226,16.8141592920354
2482,MDW,STL,56.0,163.0,226,24.778761061946902
4006,STL,MDW,45.0,174.0,226,19.911504424778762
936,DCA,FLL,48.0,173.0,225,21.333333333333332
1484,FLL,DCA,59.0,164.0,225,26.22222222222222
4085,TPA,EWR,54.0,169.0,225,24.0
2995,ORD,MCI,48.0,172.0,224,21.428571428571427
384,BNA,DTW,35.0,189.0,224,15.625
3929,SMF,BUR,58.0,161.0,224,25.892857142857142
1438,EWR,TPA,62.0,160.0,224,27.678571428571427
2751,MSY,IAH,31.0,148.0,224,13.839285714285714
2972,ORD,GRR,68.0,150.0,224,30.357142857142858
536,BUR,SMF,48.0,171.0,224,21.428571428571427
167,ATL,HSV,26.0,196.0,222,11.711711711711711
2693,MSP,MKE,28.0,194.0,222,12.612612612612613
1695,HSV,ATL,13.0,209.0,222,5.8558558558558556
2577,MKE,MSP,22.0,200.0,222,9.90990990990991
3093,PBI,EWR,62.0,148.0,219,28.310502283105023
4105,TPA,ORD,26.0,190.0,218,11.926605504587156
1413,EWR,PBI,83.0,129.0,218,38.07339449541284
3054,ORD,TPA,53.0,164.0,218,24.31192660550459
3722,SFO,HNL,37.0,180.0,217,17.05069124423963
426,BOI,SEA,37.0,179.0,217,17.05069124423963
3625,SEA,BOI,44.0,172.0,217,20.276497695852534
314,BDL,BWI,59.0,146.0,217,27.1889400921659
1632,HNL,SFO,28.0,189.0,217,12.903225806451612
1938,JFK,ATL,42.0,174.0,217,19.35483870967742
3886,SLC,LGB,30.0,187.0,217,13.824884792626728
1915,JAN,ATL,18.0,199.0,217,8.294930875576037
2264,LGB,SLC,28.0,189.0,217,12.903225806451612
3653,SEA,JNU,26.0,191.0,217,11.981566820276498
991,DEN,COS,66.0,149.0,217,30.4147465437788
174,ATL,JAN,33.0,184.0,217,15.2073732718894
3167,PHL,LAX,70.0,142.0,216,32.407407407407405
541,BWI,BDL,51.0,154.0,216,23.61111111111111
176,ATL,JFK,46.0,170.0,216,21.296296296296298
2156,LAX,PHL,37.0,173.0,216,17.12962962962963
1504,FLL,MCO,43.0,167.0,215,20.0
2369,MCO,FLL,53.0,161.0,215,24.651162790697676
3243,PHX,MDW,30.0,183.0,215,13.953488372093023
2465,MDW,PHX,48.0,164.0,215,22.325581395348838
1870,IND,DEN,26.0,187.0,215,12.093023255813954
1851,ICT,ORD,34.0,175.0,215,15.813953488372093
2329,MCI,MSP,26.0,188.0,214,12.149532710280374
2941,ORD,CID,54.0,154.0,214,25.233644859813083
1795,IAH,LGA,51.0,116.0,214,23.83177570093458
2688,MSP,MCI,17.0,195.0,214,7.94392523364486
568,BWI,MDW,48.0,158.0,213,22.535211267605632
2446,MDW,HOU,55.0,117.0,213,25.821596244131456
2436,MDW,DAL,63.0,144.0,213,29.577464788732396
1404,EWR,MIA,59.0,149.0,213,27.699530516431924
2535,MIA,EWR,49.0,157.0,213,23.004694835680752
2430,MDW,BWI,34.0,172.0,213,15.96244131455399
3698,SFO,AUS,49.0,161.0,213,23.004694835680752
578,BWI,ORD,30.0,180.0,213,14.084507042253522
887,DAL,MDW,53.0,156.0,213,24.88262910798122
1704,IAD,BOS,41.0,167.0,213,19.248826291079812
659,CID,ORD,51.0,154.0,213,23.943661971830984
1980,JFK,SAN,55.0,156.0,213,25.821596244131456
451,BOS,IAD,30.0,179.0,213,14.084507042253522
3519,SAN,JFK,40.0,167.0,213,18.779342723004696
2934,ORD,BWI,35.0,175.0,213,16.431924882629108
3592,SBA,SFO,72.0,127.0,213,33.80281690140845
515,BUF,JFK,53.0,152.0,213,24.88262910798122
297,AUS,SFO,52.0,160.0,213,24.413145539906104
3761,SFO,SBA,74.0,125.0,213,34.74178403755869
721,CLT,IAH,45.0,131.0,213,21.12676056338028
1944,JFK,BUF,60.0,145.0,213,28.169014084507044
1428,EWR,SEA,40.0,171.0,213,18.779342723004696
3640,SEA,EWR,46.0,162.0,213,21.5962441314554
717,CLT,FLL,31.0,181.0,212,14.622641509433961
1664,HOU,MDW,36.0,135.0,212,16.9811320754717
1480,FLL,CLT,21.0,191.0,212,9.90566037735849
3917,SLC,SJC,25.0,186.0,211,11.848341232227488
880,DAL,LAX,63.0,147.0,211,29.85781990521327
2981,ORD,ICT,46.0,160.0,211,21.80094786729858
2117,LAX,DAL,41.0,169.0,211,19.43127962085308
3816,SJC,SLC,20.0,191.0,211,9.47867298578199
979,DEN,BNA,46.0,163.0,211,21.80094786729858
3220,PHX,EWR,61.0,146.0,210,29.047619047619047
2230,LGA,MSP,26.0,182.0,210,12.380952380952381
3970,SNA,SEA,45.0,165.0,210,21.428571428571427
1567,GRB,ORD,39.0,167.0,210,18.571428571428573
4131,TUL,DFW,33.0,174.0,210,15.714285714285714
2219,LGA,IAH,55.0,114.0,210,26.19047619047619
2684,MSP,LGA,29.0,177.0,210,13.80952380952381
3688,SEA,SNA,28.0,182.0,210,13.333333333333334
1758,IAH,CLT,22.0,152.0,209,10.526315789473685
871,DAL,DEN,71.0,137.0,209,33.97129186602871
994,DEN,DAL,66.0,141.0,209,31.57894736842105
465,BOS,MSP,30.0,177.0,209,14.354066985645932
2971,ORD,GRB,43.0,161.0,209,20.574162679425836
1415,EWR,PHX,52.0,154.0,209,24.880382775119617
2636,MSP,BOS,28.0,180.0,209,13.397129186602871
3991,STL,DFW,42.0,163.0,209,20.095693779904305
1195,DFW,STL,48.0,158.0,209,22.966507177033492
396,BNA,MDW,41.0,159.0,209,19.617224880382775
439,BOS,CLE,22.0,182.0,208,10.576923076923077
2426,MDW,BNA,27.0,177.0,208,12.98076923076923
392,BNA,LAX,43.0,163.0,207,20.77294685990338
2106,LAX,BNA,49.0,157.0,207,23.67149758454106
1197,DFW,TUL,57.0,147.0,207,27.536231884057973
3897,SLC,OAK,31.0,176.0,207,14.97584541062802
890,DAL,MSY,70.0,134.0,207,33.81642512077295
2528,MIA,BOS,47.0,160.0,207,22.705314009661837
2835,OAK,SLC,27.0,180.0,207,13.043478260869565
463,BOS,MIA,47.0,160.0,207,22.705314009661837
2742,MSY,DAL,64.0,140.0,207,30.917874396135264
3836,SJU,MIA,32.0,173.0,206,15.533980582524272
2063,LAS,LGB,58.0,148.0,206,28.155339805825243
3058,ORD,TVC,52.0,150.0,206,25.24271844660194
1160,DFW,MSY,60.0,144.0,206,29.12621359223301
4161,TVC,ORD,55.0,147.0,206,26.699029126213592
2257,LGB,LAS,35.0,171.0,206,16.990291262135923
573,BWI,MSP,36.0,169.0,206,17.475728155339805
2745,MSY,DFW,60.0,144.0,206,29.12621359223301
2639,MSP,BWI,31.0,174.0,205,15.121951219512194
2149,LAX,MSY,46.0,158.0,205,22.4390243902439
2553,MIA,SJU,44.0,160.0,205,21.463414634146343
3162,PHL,DTW,33.0,171.0,205,16.097560975609756
2755,MSY,LAX,36.0,168.0,205,17.5609756097561
2313,MCI,DAL,59.0,145.0,205,28.78048780487805
1292,DTW,PHL,45.0,156.0,205,21.951219512195124
885,DAL,MCI,63.0,135.0,205,30.73170731707317
664,CLE,BOS,24.0,176.0,204,11.764705882352942
2828,OAK,ONT,60.0,138.0,203,29.55665024630542
4014,STL,ORD,19.0,179.0,203,9.35960591133005
934,DCA,DTW,24.0,178.0,202,11.881188118811881
2902,ONT,OAK,36.0,161.0,202,17.821782178217823
1242,DTW,DCA,34.0,167.0,201,16.915422885572138
3955,SMF,SNA,38.0,162.0,201,18.90547263681592
110,ATL,BDL,18.0,183.0,201,8.955223880597014
3974,SNA,SMF,54.0,142.0,201,26.865671641791046
313,BDL,ATL,18.0,183.0,201,8.955223880597014
2209,LGA,DAL,43.0,148.0,200,21.5
882,DAL,LGA,38.0,152.0,200,19.0
935,DCA,EWR,77.0,105.0,199,38.69346733668342
783,CMH,MDW,36.0,159.0,199,18.09045226130653
1382,EWR,DCA,64.0,124.0,199,32.1608040201005
2434,MDW,CMH,29.0,169.0,198,14.646464646464647
1817,IAH,PHX,29.0,132.0,198,14.646464646464647
2569,MKE,DTW,22.0,174.0,197,11.16751269035533
1278,DTW,MKE,28.0,168.0,197,14.213197969543147
3947,SMF,ONT,48.0,146.0,197,24.365482233502537
2910,ONT,SMF,62.0,133.0,197,31.472081218274113
108,ATL,AVL,29.0,166.0,196,14.795918367346939
302,AVL,ATL,22.0,174.0,196,11.224489795918368
4174,VPS,ATL,18.0,178.0,196,9.183673469387756
253,ATL,VPS,23.0,173.0,196,11.73469387755102
3229,PHX,IAH,16.0,140.0,195,8.205128205128204
3198,PHX,AUS,44.0,146.0,195,22.564102564102566
292,AUS,PHX,34.0,154.0,194,17.52577319587629
1396,EWR,LAS,42.0,147.0,193,21.761658031088082
1541,FWA,ORD,45.0,146.0,193,23.316062176165804
2969,ORD,FWA,46.0,144.0,193,23.83419689119171
182,ATL,LIT,17.0,175.0,193,8.808290155440414
2277,LIT,ATL,13.0,180.0,193,6.7357512953367875
3389,RDU,BWI,40.0,140.0,192,20.833333333333332
586,BWI,RDU,48.0,133.0,192,25.0
2050,LAS,EWR,39.0,146.0,191,20.418848167539267
2081,LAS,PHL,44.0,143.0,191,23.036649214659686
3166,PHL,LAS,64.0,120.0,191,33.50785340314136
166,ATL,HPN,30.0,159.0,190,15.789473684210526
1684,HPN,ATL,34.0,156.0,190,17.894736842105264
1445,FAI,SEA,30.0,158.0,190,15.789473684210526
1884,IND,ORD,35.0,148.0,190,18.42105263157895
2851,OGG,SFO,27.0,163.0,190,14.210526315789474
3641,SEA,FAI,17.0,171.0,190,8.947368421052632
1723,IAD,ORD,30.0,157.0,190,15.789473684210526
3743,SFO,OGG,34.0,156.0,190,17.894736842105264
980,DEN,BOI,32.0,157.0,190,16.842105263157894
1078,DEN,SAT,39.0,146.0,190,20.526315789473685
2857,OKC,DEN,29.0,154.0,190,15.263157894736842
2332,MCI,ORD,25.0,161.0,190,13.157894736842104
414,BOI,DEN,37.0,151.0,190,19.473684210526315
4093,TPA,JFK,40.0,146.0,189,21.164021164021165
966,DCA,TPA,39.0,146.0,189,20.634920634920636
1992,JFK,TPA,38.0,150.0,189,20.105820105820104
4106,TPA,PHL,31.0,153.0,188,16.48936170212766
3193,PHL,TPA,42.0,142.0,188,22.340425531914892
4081,TPA,DCA,37.0,145.0,188,19.680851063829788
543,BWI,BNA,55.0,128.0,188,29.25531914893617
4064,TLH,ATL,25.0,163.0,188,13.297872340425531
3468,RST,ORD,35.0,149.0,188,18.617021276595743
244,ATL,TLH,30.0,158.0,188,15.957446808510639
2113,LAX,CLT,22.0,162.0,187,11.764705882352942
1198,DFW,TUS,40.0,144.0,187,21.390374331550802
3034,ORD,RST,44.0,140.0,187,23.529411764705884
2035,LAS,BWI,46.0,132.0,187,24.59893048128342
4144,TUS,DFW,20.0,163.0,187,10.695187165775401
1512,FLL,PHL,42.0,142.0,186,22.580645161290324
2437,MDW,DCA,39.0,143.0,186,20.967741935483872
805,COS,ORD,37.0,145.0,186,19.892473118279568
2704,MSP,PDX,26.0,160.0,186,13.978494623655914
3163,PHL,FLL,53.0,128.0,186,28.49462365591398
947,DCA,MDW,40.0,141.0,186,21.50537634408602
2000,JNU,SEA,29.0,156.0,186,15.591397849462366
3130,PDX,MSP,8.0,178.0,186,4.301075268817204
2372,MCO,IAD,39.0,145.0,186,20.967741935483872
727,CLT,LAX,48.0,135.0,186,25.806451612903224
2224,LGA,MDW,43.0,131.0,186,23.118279569892472
2451,MDW,LGA,45.0,131.0,186,24.193548387096776
277,AUS,IAH,21.0,129.0,186,11.290322580645162
1719,IAD,MCO,41.0,145.0,186,22.043010752688172
143,ATL,ECP,15.0,170.0,185,8.108108108108109
522,BUF,ORD,25.0,157.0,185,13.513513513513514
1323,ECP,ATL,10.0,175.0,185,5.405405405405405
3114,PDX,DFW,25.0,160.0,185,13.513513513513514
1024,DEN,IND,49.0,136.0,185,26.486486486486488
3023,ORD,PIA,43.0,136.0,185,23.243243243243242
1170,DFW,PDX,48.0,137.0,185,25.945945945945947
2933,ORD,BUF,25.0,157.0,184,13.58695652173913
2947,ORD,COS,49.0,132.0,184,26.630434782608695
3286,PIA,ORD,34.0,143.0,184,18.47826086956522
326,BDL,MCO,36.0,147.0,184,19.565217391304348
502,BTR,DFW,49.0,134.0,183,26.775956284153004
744,CLT,PIT,19.0,163.0,183,10.382513661202186
2350,MCO,BDL,42.0,140.0,183,22.950819672131146
3172,PHL,MIA,51.0,132.0,183,27.868852459016395
3293,PIT,CLT,16.0,166.0,183,8.743169398907105
1825,IAH,SAN,29.0,119.0,183,15.846994535519126
1109,DFW,BTR,49.0,132.0,183,26.775956284153004
2546,MIA,PHL,54.0,129.0,183,29.508196721311474
3879,SLC,IAH,27.0,127.0,183,14.754098360655737
2450,MDW,LAX,42.0,136.0,182,23.076923076923077
2142,LAX,MDW,53.0,126.0,182,29.12087912087912
1649,HOU,DEN,44.0,105.0,182,24.175824175824175
2401,MCO,PVD,37.0,143.0,182,20.32967032967033
1747,IAH,AUS,28.0,120.0,182,15.384615384615385
879,DAL,LAS,45.0,136.0,182,24.725274725274726
1018,DEN,HOU,46.0,98.0,182,25.274725274725274
3010,ORD,MSY,37.0,143.0,181,20.441988950276244
1987,JFK,SLC,41.0,139.0,181,22.65193370165746
3655,SEA,KTN,34.0,146.0,181,18.784530386740332
2016,KTN,SEA,20.0,159.0,181,11.049723756906078
2248,LGA,TPA,40.0,133.0,181,22.099447513812155
4096,TPA,LGA,18.0,150.0,181,9.94475138121547
2725,MSP,SLC,4.0,177.0,181,2.2099447513812156
3895,SLC,MSP,11.0,170.0,181,6.077348066298343
3356,PVD,MCO,44.0,136.0,181,24.30939226519337
3883,SLC,JFK,43.0,134.0,181,23.756906077348066
2043,LAS,DAL,56.0,122.0,181,30.939226519337016
179,ATL,LEX,19.0,161.0,180,10.555555555555555
565,BWI,LAX,53.0,124.0,180,29.444444444444443
2110,LAX,BWI,36.0,140.0,180,20.0
3139,PDX,SAN,21.0,158.0,180,11.666666666666666
239,ATL,SRQ,28.0,150.0,179,15.64245810055866
3171,PHL,MDW,37.0,138.0,179,20.670391061452513
3976,SRQ,ATL,15.0,164.0,179,8.379888268156424
3535,SAN,PDX,18.0,161.0,179,10.05586592178771
2464,MDW,PHL,35.0,137.0,179,19.553072625698324
736,CLT,MSY,34.0,144.0,179,18.99441340782123
2979,ORD,IAD,33.0,144.0,179,18.435754189944134
538,BWI,ALB,46.0,126.0,178,25.84269662921348
680,CLE,MDW,30.0,145.0,178,16.853932584269664
897,DAL,PHX,55.0,121.0,178,30.89887640449438
870,DAL,DCA,31.0,146.0,178,17.415730337078653
931,DCA,DAL,31.0,146.0,178,17.415730337078653
3211,PHX,DAL,41.0,136.0,178,23.03370786516854
910,DAL,STL,52.0,125.0,178,29.213483146067414
46,ALB,BWI,34.0,137.0,178,19.10112359550562
2187,LEX,ATL,17.0,160.0,178,9.55056179775281
3988,STL,DAL,69.0,106.0,178,38.764044943820224
2432,MDW,CLE,35.0,141.0,178,19.662921348314608
1807,IAH,MSP,22.0,127.0,177,12.429378531073446
2647,MSP,DCA,15.0,161.0,177,8.474576271186441
3346,PSP,SFO,53.0,122.0,177,29.943502824858758
1939,JFK,AUS,61.0,116.0,177,34.463276836158194
950,DCA,MSP,22.0,155.0,177,12.429378531073446
278,AUS,JFK,44.0,133.0,177,24.858757062146893
1310,DTW,SFO,54.0,123.0,177,30.508474576271187
3754,SFO,PSP,60.0,113.0,177,33.898305084745765
564,BWI,LAS,48.0,123.0,177,27.11864406779661
3715,SFO,DTW,39.0,138.0,177,22.033898305084747
938,DCA,IAH,15.0,122.0,176,8.522727272727273
2139,LAX,LIH,31.0,144.0,176,17.613636363636363
2854,OKC,ATL,11.0,165.0,176,6.25
204,ATL,OKC,24.0,152.0,176,13.636363636363637
2269,LIH,LAX,24.0,149.0,176,13.636363636363637
103,ATL,AGS,19.0,157.0,176,10.795454545454545
1259,DTW,IAH,36.0,115.0,176,20.454545454545453
2740,MSY,CLT,21.0,155.0,176,11.931818181818182
3296,PIT,DFW,37.0,135.0,176,21.022727272727273
1764,IAH,DCA,25.0,110.0,176,14.204545454545455
374,BNA,BWI,39.0,134.0,176,22.15909090909091
1803,IAH,MIA,44.0,107.0,175,25.142857142857142
2126,LAX,FAT,39.0,136.0,175,22.285714285714285
2967,ORD,FNT,26.0,145.0,175,14.857142857142858
1174,DFW,PIT,27.0,146.0,175,15.428571428571429
2537,MIA,IAH,40.0,112.0,175,22.857142857142858
2670,MSP,IAH,27.0,115.0,175,15.428571428571429
1530,FNT,ORD,23.0,146.0,175,13.142857142857142
3131,PDX,OAK,42.0,131.0,174,24.137931034482758
2830,OAK,PDX,49.0,124.0,174,28.160919540229884
43,AGS,ATL,19.0,155.0,174,10.919540229885058
3708,SFO,CLT,41.0,131.0,174,23.563218390804597
510,BUF,BWI,36.0,130.0,174,20.689655172413794
545,BWI,BUF,46.0,121.0,174,26.436781609195403
3852,SLC,BUR,26.0,146.0,174,14.942528735632184
755,CLT,SFO,60.0,113.0,174,34.48275862068966
535,BUR,SLC,20.0,153.0,174,11.494252873563218
1401,EWR,MDW,52.0,110.0,173,30.057803468208093
429,BOI,SLC,15.0,158.0,173,8.670520231213873
3849,SLC,BOI,25.0,148.0,173,14.45086705202312
2441,MDW,EWR,44.0,117.0,173,25.433526011560694
531,BUR,PHX,43.0,127.0,172,25.0
3204,PHX,BUR,36.0,134.0,172,20.930232558139537
1525,FLL,TPA,35.0,137.0,172,20.348837209302324
4086,TPA,FLL,31.0,139.0,171,18.128654970760234
1377,EWR,CLE,34.0,132.0,171,19.883040935672515
4082,TPA,DEN,32.0,138.0,171,18.71345029239766
702,CLT,BDL,34.0,136.0,170,20.0
1093,DEN,TPA,43.0,126.0,170,25.294117647058822
316,BDL,CLT,26.0,144.0,170,15.294117647058824
2428,MDW,BOS,30.0,139.0,169,17.75147928994083
209,ATL,PDX,13.0,156.0,169,7.6923076923076925
462,BOS,MDW,35.0,133.0,169,20.71005917159763
3102,PDX,ATL,8.0,160.0,169,4.733727810650888
2534,MIA,DTW,24.0,143.0,169,14.201183431952662
1277,DTW,MIA,20.0,145.0,168,11.904761904761905
4143,TUS,DEN,27.0,138.0,166,16.265060240963855
3366,PWM,EWR,44.0,108.0,166,26.50602409638554
3552,SAT,DEN,27.0,130.0,166,16.265060240963855
1418,EWR,PWM,31.0,125.0,166,18.674698795180724
1535,FSD,ORD,32.0,129.0,166,19.27710843373494
1095,DEN,TUS,45.0,121.0,166,27.10843373493976
123,ATL,CHA,24.0,141.0,165,14.545454545454545
196,ATL,MOB,31.0,134.0,165,18.78787878787879
2968,ORD,FSD,47.0,115.0,165,28.484848484848484
2982,ORD,IND,26.0,136.0,165,15.757575757575758
1135,DFW,IAD,36.0,129.0,165,21.818181818181817
1710,IAD,DFW,35.0,129.0,165,21.21212121212121
627,CHA,ATL,21.0,144.0,165,12.727272727272727
2137,LAX,KOA,19.0,143.0,164,11.585365853658537
3918,SLC,SMF,16.0,146.0,164,9.75609756097561
669,CLE,DEN,10.0,152.0,164,6.097560975609756
3423,RIC,CLT,31.0,133.0,164,18.902439024390244
3954,SMF,SLC,18.0,146.0,164,10.975609756097562
2596,MOB,ATL,26.0,138.0,164,15.853658536585366
843,CVG,ORD,39.0,122.0,164,23.78048780487805
748,CLT,RIC,32.0,130.0,164,19.51219512195122
2246,LGA,STL,51.0,105.0,163,31.288343558282207
4002,STL,LGA,37.0,115.0,163,22.699386503067483
2885,OMA,MDW,18.0,140.0,163,11.042944785276074
2950,ORD,CVG,33.0,127.0,163,20.245398773006134
2460,MDW,OMA,37.0,123.0,162,22.839506172839506
2316,MCI,DFW,31.0,128.0,162,19.135802469135804
1152,DFW,MCI,37.0,120.0,162,22.839506172839506
703,CLT,BNA,30.0,130.0,161,18.633540372670808
3995,STL,EWR,46.0,110.0,161,28.571428571428573
377,BNA,CLT,32.0,128.0,161,19.875776397515526
2006,KOA,LAX,23.0,135.0,161,14.285714285714286
3074,ORF,ORD,13.0,141.0,160,8.125
3017,ORD,ORF,25.0,131.0,160,15.625
1676,HOU,SAT,46.0,81.0,159,28.930817610062892
274,AUS,HOU,37.0,90.0,159,23.270440251572328
1057,DEN,OKC,43.0,113.0,159,27.044025157232703
2952,ORD,DAY,33.0,123.0,159,20.754716981132077
2412,MCO,STL,25.0,132.0,159,15.723270440251572
3557,SAT,HOU,45.0,84.0,159,28.30188679245283
1639,HOU,AUS,39.0,89.0,159,24.528301886792452
4005,STL,MCO,30.0,128.0,159,18.867924528301888
1164,DFW,OKC,38.0,117.0,158,24.050632911392405
3736,SFO,MFR,63.0,90.0,158,39.87341772151899
2858,OKC,DFW,35.0,120.0,158,22.151898734177216
1274,DTW,MDW,30.0,126.0,158,18.9873417721519
1840,IAH,TPA,29.0,97.0,157,18.471337579617835
3305,PIT,MCO,28.0,129.0,157,17.8343949044586
2399,MCO,PIT,31.0,125.0,157,19.745222929936304
2512,MFR,SFO,62.0,90.0,157,39.49044585987261
1969,JFK,ORD,54.0,97.0,156,34.61538461538461
2763,MSY,ORD,20.0,134.0,156,12.820512820512821
1835,IAH,SLC,29.0,104.0,156,18.58974358974359
